# Number, ALPHA_J2000, DELTA_J2000, MAG_CAT_1, MAG_CAT_2
6261,56.514844104964936,23.930653881893367,16.480425,18.563755
6262,56.52411518219658,23.930799732071794,16.192842,17.21059
6263,57.38557624346207,23.928385141823778,14.648221,15.738805
6264,56.88687874442777,23.930256235867745,13.664884,18.282425
6265,56.49970148327719,23.930961119921736,16.176136,17.307844
6266,56.51971009272139,23.931011454862073,16.698414,17.722942
6267,56.802457644230984,23.930584374592865,16.585981,99.0
6268,57.398831070352514,23.92852300187861,16.557943,17.809988
6269,56.90570251770976,23.93050461260196,16.916246,18.104364
6270,56.64949251528979,23.9311616250659,13.790269,14.961761
6271,56.815975449542066,23.93093583388949,11.473195,13.008057
6272,57.51869675892788,23.928287206377384,18.136826,19.338284
6273,56.23339620647291,23.931427799610486,16.921804,16.703564
6274,56.84515184084031,23.93102827839872,14.951892,16.847
6275,56.26284276185138,23.931482593336717,11.194814,12.156741
6276,56.498526270461774,23.931548524375128,15.085366,16.3883
6277,57.21462828598906,23.929811259396633,17.94987,19.155474
6278,57.54654450046999,23.928346416613618,12.3595,13.935635
6279,56.50520288176702,23.93177614779006,13.983418,15.037808
6280,56.51223681092844,23.93179930199359,17.898207,15.633184
6281,56.5306079585437,23.93175659314849,15.814646,17.434023
6282,56.647784611897336,23.93162519788671,16.9759,17.906206
6283,57.604807061850416,23.92819259163912,15.189287,16.204517
6284,57.114059519297165,23.930731923237914,14.485801,15.520449
6285,56.32303501080396,23.932117403030148,17.097387,18.031275
6286,57.0985330844281,23.930862968821184,10.494448,11.132028
6287,57.5090031837008,23.92911951956239,6.821802,7.271432
6288,56.709734176520556,23.93206558360398,15.948206,16.483791
6289,57.3401443395039,23.930082201494578,15.765407,16.726145
6290,57.45913449925768,23.929480576323595,12.512817,13.778599
6291,56.49441033614708,23.932416511838937,14.076625,15.398211
6292,57.164670431550945,23.93092368878748,16.024061,17.760572
6293,56.64488092606356,23.932346412250283,11.630544,13.348343
6294,56.88153450127025,23.93199122464954,17.47378,18.264477
6295,56.52405484001747,23.932670804498066,16.098484,17.791908
6296,56.50033882442729,23.932856034993414,18.772514,19.396458
6297,56.14229608989339,23.932834275650094,17.932224,19.209887
6298,56.64259345334171,23.93296930326454,12.992079,14.25219
6299,57.463084718449,23.93020915771355,14.039583,15.389074
6300,56.494652397644145,23.933172566593463,18.09561,19.039282
6301,56.886674754241426,23.93255421308415,16.756844,18.444176
6302,56.85174806987805,23.932729919563087,18.465935,18.73007
6303,56.70308273541938,23.933116055666755,16.665438,17.878887
6304,56.50978891516683,23.933715469282852,13.243752,14.209205
6305,56.5280091184044,23.93356722090719,14.986743,16.102566
6306,56.50693489316492,23.933842024029403,13.322742,14.4348545
6307,56.494053726836334,23.933850219347,12.069276,13.307083
6308,56.848118585750306,23.933360071239196,13.798332,15.250657
6309,57.20770431638245,23.932212811131347,15.91885,16.93217
6310,56.2772254701948,23.934057155618916,16.034735,18.10195
6311,56.882689437290864,23.933363309547463,16.105267,17.134912
6312,57.60229228999684,23.93054860339467,16.869377,17.984585
6313,57.62763969088925,23.930436992676537,14.853083,15.954024
6314,57.639021734838884,23.93049957812439,16.170494,18.36617
6315,56.52529434031555,23.93423670118053,17.767773,18.965288
6316,56.9252316021599,23.933579281077584,12.732921,14.375589
6317,57.297291951737186,23.93237276446762,16.883436,18.632347
6318,56.50181813110712,23.934434865655042,16.374762,18.271765
6319,57.560962756428324,23.93116215906133,16.974833,18.112482
6320,57.57330022433096,23.931144634463177,16.102007,17.147358
6321,57.06975351881308,23.933384086686623,15.21956,15.92867
6322,57.22548257849422,23.9329620758654,5.8727517,6.2463417
6323,57.533820992423955,23.931596933838925,16.317623,17.595747
6324,56.49869814548156,23.9346772742106,16.519728,18.649214
6325,56.50389023956504,23.934735110159814,13.867329,15.266465
6326,56.681453144256366,23.934680824730187,16.566568,17.08776
6327,56.17976598316766,23.934941315114255,13.147992,14.339257
6328,56.50055004259238,23.93490703761757,14.449845,15.436212
6329,56.819127727028814,23.934524588194435,18.56794,19.5729
6330,56.88654073843804,23.934259346927554,13.823139,15.681917
6331,57.635465526747524,23.93125205016698,18.86282,17.273134
6332,56.50988293263136,23.935128811441928,17.880686,18.931818
6333,56.533886639864896,23.935247304374055,12.454247,13.456263
6334,56.504481963393665,23.93536071602176,16.704092,18.692886
6335,57.074730040103574,23.934214404709945,17.567211,17.533888
6336,56.869523405836865,23.93478103406052,15.785593,17.788782
6337,56.304633206491964,23.935474629751067,18.36783,17.944544
6338,56.75067114323564,23.934999623115832,17.240875,18.774189
6339,56.50580949207383,23.935520616546256,17.80776,18.511549
6340,56.508390342006024,23.935545017618104,14.769181,16.167576
6341,56.36047660848989,23.935640519437463,15.050178,16.563955
6342,56.414551869985615,23.935517006074274,99.0,99.0
6343,56.52016165754461,23.935546294350114,12.851018,14.159701
6344,57.12974193056183,23.934244395159432,18.552998,19.255022
6345,57.400122464860026,23.9330879979118,17.313921,18.52852
6346,56.51902186580239,23.93558774937927,18.09015,18.909176
6347,57.123500695461935,23.934377096494035,14.058492,16.105623
6348,57.23251351214134,23.93396760754594,16.121912,17.928743
6349,57.21385131590835,23.93394075421071,15.317591,16.54297
6350,57.35631765360125,23.933543074311437,10.8772335,12.702822
6351,56.525887952658564,23.93586579671893,15.959122,17.654627
6352,56.874462591049166,23.935325942883345,15.924493,17.486797
6353,57.21336581666315,23.93412239756351,12.70661,13.786304
6354,56.852495068760895,23.935354409778576,16.235765,17.356672
6355,56.49057489803693,23.935951475793726,14.246303,15.348805
6356,56.79831269441906,23.935656815055427,12.837172,14.2754545
6357,56.52747613248543,23.936008958296785,17.72414,18.14183
6358,57.42439310616019,23.933437841315573,15.519668,17.654888
6359,56.45456948821432,23.936081324227885,12.151402,13.472981
6360,56.50544654707152,23.936241810923836,17.421972,18.484495
6361,56.49577084921004,23.936364905220252,13.489914,14.724825
6362,56.22374782857726,23.936289915617383,17.226864,17.815226
6363,56.521240295405306,23.93639848771553,17.176533,18.566528
6364,57.30668111595878,23.93444368161496,16.662127,17.93398
6365,56.8863874698589,23.935882594506804,17.34458,18.340233
6366,56.506979214250066,23.936624442951295,16.177155,17.073507
6367,57.431178397747324,23.933897428388367,17.544401,18.365288
6368,56.51728902153077,23.936777853208156,18.769007,17.601181
6369,56.52781218252628,23.936735240317933,14.324864,15.53834
6370,56.50840149430762,23.936854728703768,16.720953,18.132002
6371,56.524626484556485,23.937260639908885,16.989712,17.980204
6372,56.986439208359684,23.936699099891793,14.249285,15.842007
6373,57.07647683131371,23.9363993380184,16.135813,18.2035
6374,56.33981589876182,23.93758027237434,14.908328,16.067629
6375,56.39448120944309,23.937528675266073,17.130566,15.990824
6376,56.94648096546902,23.93673605180391,17.302652,18.063885
6377,56.8152440674754,23.937256644405096,16.328287,17.627735
6378,57.63238546666589,23.933938320211087,18.806078,16.033077
6379,57.08674525616918,23.936643234659307,17.365313,18.682898
6380,57.407534694582885,23.93529372091981,16.823313,17.9503
6381,56.681621644808516,23.937680412159242,17.756727,19.32811
6382,56.527381349547134,23.93788896574689,16.097233,17.79436
6383,56.70360301818823,23.9377339020564,16.74316,17.72748
6384,56.62828549784719,23.93804004589033,14.387466,15.605702
6385,57.126513211383525,23.936838242364427,17.58418,18.552046
6386,57.278412176680334,23.936285151641506,13.065417,14.213314
6387,57.099261713139875,23.936839221668595,17.077715,19.221863
6388,56.51648167268376,23.93833740249033,18.819891,19.591274
6389,56.74906526468807,23.93794273009627,15.092529,16.410473
6390,56.64826143138848,23.93824210798765,17.98025,16.735107
6391,56.844850750243225,23.93791882896958,16.425241,17.82179
6392,57.58296531670467,23.93493738398208,17.768,18.275894
6393,56.49686344703929,23.93851561285465,14.758022,15.883353
6394,56.50936155467488,23.938414545103242,15.446772,17.049816
6395,57.08374817125746,23.937266925528952,15.75319,17.136309
6396,57.34920903619384,23.93622206783802,15.893591,17.004362
6397,56.77426457846011,23.938283089698064,16.615803,17.741055
6398,56.3789221125527,23.938676880146524,13.567643,15.269993
6399,56.528203448462676,23.938606844328575,16.151793,17.981157
6400,56.7920238015645,23.93839832194312,15.358312,16.533903
6401,56.94677483747896,23.938039257656552,16.293211,18.515081
6402,56.8454555894471,23.938393171814813,15.264905,16.89929
6403,56.16081522112752,23.93881208501608,15.897988,17.726395
6404,56.752327167962115,23.938676813005664,16.443047,19.600046
6405,56.518951027270965,23.939016795451423,13.949255,15.0070915
6406,56.52325298282175,23.93900280736697,16.233313,17.238308
6407,57.63102833312803,23.935225345383333,15.856154,17.243723
6408,56.74033687645904,23.938779460003126,99.0,99.0
6409,57.38867400395431,23.936806076365514,17.041342,18.399279
6410,56.88611667753987,23.938703643816332,15.866999,17.617043
6411,57.20058531317054,23.937769638866083,14.199986,15.407336
6412,57.26996310897664,23.937499020720583,16.108671,17.293024
6413,56.81734260872579,23.938932096745773,17.248512,18.286482
6414,56.87410156494911,23.93882560967239,17.90644,18.545128
6415,56.489024275411786,23.939548220057166,17.505407,16.238138
6416,56.5166586580627,23.93970593664072,17.651464,17.323418
6417,56.49982070487213,23.93974263906682,16.463263,17.970053
6418,56.515300103468284,23.939684617168798,11.801623,13.000923
6419,56.62627294515534,23.939608507638894,16.48354,18.43199
6420,56.8296730202654,23.939295873086827,16.17552,17.58021
6421,56.486195296967665,23.939822777469644,17.779968,19.35597
6422,56.2831251323784,23.93993048168326,17.559666,19.119942
6423,56.27641081055812,23.940006749387408,13.090294,14.350753
6424,57.52277117822557,23.93692650048379,16.24837,17.308626
6425,56.51003177415034,23.93994688125252,16.385973,17.922916
6426,56.73243610711995,23.939955259144124,16.777248,17.992321
6427,56.49562375193561,23.940156052468737,16.214268,17.10214
6428,56.523644803169375,23.94017379738316,18.197342,18.849712
6429,56.248437768967044,23.94028712391123,17.446527,19.123281
6430,57.264642864430414,23.93837047723576,15.665645,17.481625
6431,57.65307134603873,23.9364623008978,15.780133,16.908125
6432,56.52079910954526,23.940313348893252,16.629019,18.392439
6433,56.525345051018704,23.94023025179576,15.310931,16.585512
6434,57.16210804121975,23.939026456175277,17.402176,18.340319
6435,57.218788412277306,23.93871346011492,15.392746,16.74112
6436,57.31548695932481,23.93833459537983,17.07064,17.96804
6437,56.50111125151409,23.940660835729336,16.253777,17.17164
6438,57.19954334778971,23.93894193276541,10.905105,11.830014
6439,56.499319544896,23.940670873684,16.170904,17.308321
6440,56.523396964794344,23.9407745573852,15.736077,16.671635
6441,56.289869462706164,23.940730687186452,17.164047,18.179712
6442,56.989599693476194,23.93997468318744,18.28762,17.683985
6443,56.68384583997895,23.94068310197661,99.0,99.0
6444,56.50597494893565,23.940979203423034,16.751286,17.302992
6445,56.8277898065017,23.940678532925663,16.100937,17.40139
6446,57.009102624042605,23.94009356409039,14.632736,15.945817
6447,56.51006179648017,23.941233010012787,16.057219,17.112175
6448,56.86369613791131,23.940679763529346,13.787229,15.040905
6449,57.3134983561791,23.939110937467856,14.381064,15.578386
6450,57.31214524034786,23.93922345136131,16.70509,18.202198
6451,56.88591425832301,23.94075530341131,12.741504,13.870206
6452,56.628560635599776,23.941267788271936,13.074516,14.39868
6453,56.50773587570767,23.941322170468265,15.629378,17.2129
6454,56.837310098007144,23.94101628077724,15.465657,16.771244
6455,56.625720023592514,23.941537679768416,6.8665667,7.386635
6456,56.83450370373128,23.94114879571279,16.42636,18.28743
6457,56.124748794618064,23.941946703675082,17.593307,19.567703
6458,56.49440297220294,23.941955748807835,17.030418,19.198462
6459,56.70708383356252,23.941818201549935,14.528639,15.770532
6460,57.57332906178584,23.938632020569646,11.700118,13.290382
6461,57.10384410263031,23.940729941695498,17.58351,18.975813
6462,57.51221661173283,23.93907653719308,18.253649,18.510206
6463,57.608603473503415,23.93846337259603,16.60205,17.704517
6464,56.41326645632976,23.94217052408738,17.297966,17.829752
6465,57.40048646637338,23.939714637819183,17.364216,18.933868
6466,56.750543131808016,23.941999475143994,16.66935,18.532734
6467,57.099757591027476,23.941051944697808,17.283802,18.3709
6468,56.69779641788806,23.942154820612426,15.752908,16.756746
6469,56.72763146319972,23.942217038550968,15.273254,16.689703
6470,56.90579654844717,23.941829278270014,16.612862,17.927032
6471,57.32139471153582,23.940338011969132,17.409843,15.9273815
6472,56.743287272930665,23.94230734654146,15.421545,16.533653
6473,57.410440006215886,23.94004466751169,16.830713,18.065855
6474,57.60066449611343,23.939094877960198,10.72337,11.500146
6475,57.02088205987575,23.941851241281192,18.05024,15.776836
6476,56.49113099813805,23.94272604097762,17.026966,18.153278
6477,56.84422156659518,23.942215647654294,12.787053,13.831999
6478,57.493958723497975,23.939821047239825,16.757463,18.70043
6479,57.2720283276537,23.94097791156866,17.27984,18.956104
6480,57.52868248476907,23.93981813861969,17.595121,15.590923
6481,57.537631728613256,23.939761253582013,18.147646,14.800505
6482,56.860850109931434,23.942607305152727,18.057438,16.739048
6483,56.13926034524006,23.942995471889695,18.282871,14.452036
6484,56.21008701252918,23.94302960987874,16.89023,18.41145
6485,56.88326402324357,23.942720661576438,17.815485,18.800722
6486,57.22081619292343,23.941476957348563,8.435458,9.915273
6487,56.88571362926202,23.94286210905661,16.251009,17.99971
6488,56.12006452825567,23.94353683083137,13.215027,14.568991
6489,57.641000300097865,23.93964767485362,15.035737,16.661657
6490,56.2806482936753,23.9436675979176,17.978226,17.999323
6491,56.506977426673885,23.943674019015198,16.366066,17.406353
6492,56.62735378107192,23.943517647422173,16.837008,19.041668
6493,56.37033978151665,23.94372463877771,18.357565,19.401224
6494,56.6549839755372,23.943590439002737,13.125265,14.510982
6495,56.18552823369037,23.943778893706174,14.115904,15.270173
6496,57.002272113336325,23.942952334923547,17.108915,18.891323
6497,56.830850352091694,23.943562309997485,14.9922905,16.405317
6498,57.04133687338353,23.942945377128517,19.065474,14.7539
6499,56.51864657176606,23.944082319485197,15.31487,16.897556
6500,57.11515609572749,23.94295760337901,16.673784,17.947899
6501,57.616518063610975,23.940615832940793,18.19526,18.841702
6502,57.490573730640804,23.941354831263457,17.934534,18.895504
6503,57.377882924662686,23.942049867823805,17.255566,19.155378
6504,56.506291365903316,23.94440328028747,11.644773,12.724036
6505,57.36982792995839,23.942049422784372,16.682257,17.95508
6506,56.945552963230604,23.94378727602777,18.075861,18.137344
6507,56.741931948637585,23.94438393059549,17.537767,18.401344
6508,57.28134493136599,23.942754218052404,16.0418,17.001005
6509,57.44343513608904,23.94205379534641,12.026815,13.088161
6510,56.44001290918642,23.9449477945213,16.007717,17.404861
6511,56.9067864569178,23.94429168758489,15.266374,16.28378
6512,57.006981652024855,23.943987827571227,12.977817,14.060739
6513,56.51060619702533,23.945049173283724,11.688881,12.788001
6514,56.52197374719961,23.945128822177058,13.584889,14.613161
6515,56.78568243265883,23.944680808276832,15.774447,17.658573
6516,56.66021043009769,23.942096713658326,12.473843,13.696429
6517,56.86304488880833,23.944621032083383,14.328805,15.318679
6518,56.258604865653545,23.94512878491586,19.08008,17.007563
6519,57.48404037573849,23.942110404937196,17.27899,19.3929
6520,56.95520131213369,23.944419218274,16.715088,18.353767
6521,56.46844045315289,23.945306772496306,15.969221,17.700693
6522,57.481645349057146,23.94225609896809,16.661207,18.637354
6523,56.30075205550902,23.94548681184408,15.111778,16.29775
6524,57.15613487710402,23.943960588799825,16.099003,17.253584
6525,56.51921118002551,23.945400232986767,17.88023,19.18448
6526,57.53960536111068,23.942313727344352,17.381367,18.477303
6527,57.64056654090916,23.941756842793318,13.867085,15.170476
6528,56.7623863840293,23.945222925880476,16.35175,14.112065
6529,57.542925038325784,23.942446107230815,17.041582,16.521338
6530,56.855975198052384,23.945226103109512,15.362923,16.745737
6531,56.689695875770134,23.945548525906023,16.386536,17.766165
6532,57.09098010980645,23.94455435582467,16.13337,17.73086
6533,56.99455077887486,23.9449284142318,16.826496,18.429142
6534,57.1020075910016,23.944612411810205,12.982325,14.17521
6535,57.37849255523515,23.943413825185594,17.516392,18.596807
6536,57.541351370060205,23.942537878596454,17.062897,18.477907
6537,56.513561620895736,23.945957489929924,14.953329,15.926265
6538,56.88311052039643,23.945511962918534,14.4831505,15.485319
6539,57.43789346646186,23.9432966947612,15.158414,16.399809
6540,56.624430906629414,23.94599128612173,14.822982,16.703556
6541,57.591724671369285,23.942652366705953,18.249971,14.2899885
6542,56.378601969282684,23.946301295669638,16.36323,17.696367
6543,56.82119833402814,23.727109909900307,16.362211,18.513649
6544,57.02367533792046,23.945426959380637,16.661083,17.663704
6545,56.951531346064996,23.945629995326026,17.037565,18.983019
6546,57.42762712729923,23.94368794272943,16.867414,18.594084
6547,57.423439668357595,23.943822430817104,13.824488,18.848541
6548,57.565189345404114,23.943129284279525,17.145514,18.033628
6549,57.35004288607424,23.944204476137838,15.989666,17.278124
6550,56.91360891032607,23.945801697289838,15.940567,16.923523
6551,56.65644340858822,23.946483254030255,17.390982,18.914658
6552,56.77626296947728,23.946421141303162,17.054613,18.177788
6553,56.88197870782335,23.946194889648606,16.366854,18.031628
6554,57.192354957002806,23.945277355385638,16.55829,17.544695
6555,57.52785716386538,23.943773770475683,18.320662,19.335873
6556,56.65166600903568,23.946735106820647,17.220755,18.407145
6557,56.52173150126996,23.946888948460927,17.212084,19.124846
6558,56.885451566920096,23.946314898804346,20.128025,99.0
6559,56.98018967355894,23.946201405484548,10.910409,12.296638
6560,56.88727278448786,23.946475098050325,18.144516,19.099524
6561,56.50107219142135,23.947146217116856,15.872418,17.08394
6562,56.821012194055974,23.9142328980064,16.514362,17.567085
6563,57.37239664078054,23.94488753483096,15.560356,16.972296
6564,56.12959681263034,23.94730394608028,17.28405,19.389105
6565,57.09618312894973,23.946243801421726,15.232646,16.819437
6566,57.179431299035215,23.94588198185517,16.124111,17.843206
6567,56.52320779484,23.94735955144882,14.220176,15.305581
6568,56.79909187947705,23.94711481955397,18.622456,16.167715
6569,57.10864527934113,23.946283600408275,16.341074,17.598228
6570,56.5114161805279,23.947705358213998,17.519102,18.513393
6571,56.686404389596504,23.94757834507542,12.803515,14.385504
6572,57.21097641193943,23.946042707421054,18.054123,18.667435
6573,56.80362192508961,23.947345013064766,15.762126,16.784554
6574,56.95662408367387,23.947084681380655,17.022005,17.868616
6575,56.521079871088745,23.947911950471866,16.658918,17.78194
6576,56.49122480233541,23.94800936759012,17.337769,20.098602
6577,57.59658895439262,23.944411050735848,16.177977,17.104286
6578,56.488287066914026,23.947999570008513,18.15599,18.990711
6579,57.542249049469206,23.944761944321336,16.024792,17.998287
6580,57.485076068201465,23.945153097784925,16.551233,18.50376
6581,56.624380345090756,23.948100323026196,17.476797,18.400381
6582,56.696745082560675,23.948040531326257,17.102055,18.560652
6583,56.45392658699133,23.948262579183904,13.620913,15.381081
6584,56.883039979759346,23.947795104953087,15.689715,16.610868
6585,57.270296185161214,23.946632567162354,8.476171,9.837455
6586,56.524616014822435,23.94845335606607,12.860692,13.736594
6587,56.24319985256715,23.948568031480164,16.51793,17.877161
6588,56.52215733496468,23.94887978807095,15.645057,16.60443
6589,56.625780137223956,23.94899129541441,13.93196,15.374788
6590,57.33224334552791,23.94697449220067,18.350338,17.71674
6591,57.012632938282756,23.94825737865356,12.877234,14.017115
6592,56.6277124655244,23.94922552677923,14.053906,15.9930935
6593,57.59676109708872,23.945886239334612,17.400246,18.133148
6594,56.9522808441602,23.94863464931967,17.041775,14.310492
6595,57.319108807727915,23.947318937775808,17.210396,18.63795
6596,56.93718317235471,23.94865509221141,14.805377,15.971414
6597,57.23379481341535,23.947842674479883,17.65637,17.873934
6598,56.50796270311369,23.949511141300405,17.76462,17.137987
6599,57.00327352643091,23.948720418440786,15.632249,17.467667
6600,57.358680832889334,23.947433083996597,18.352913,17.791555
6601,57.5812241191344,23.946207084349854,16.955994,19.373665
6602,57.530002632260604,23.946693821314422,14.008215,15.071273
6603,56.354176656718586,23.94990360370928,16.606148,19.265076
6604,56.47841878358166,23.950084696300088,16.354319,17.804842
6605,56.52352456553375,23.949972460906398,11.065523,12.13303
6606,56.52086252127773,23.950194396260944,15.191326,17.015434
6607,56.412476470497765,23.950179574766395,12.643819,13.979978
6608,56.65202397388601,23.950035529739235,15.537801,17.094023
6609,56.75648764481327,23.94985679979635,14.920454,16.63064
6610,56.8850384971293,23.949909473706562,15.36866,16.701935
6611,56.62666007041708,23.950470719882613,13.152266,14.266366
6612,56.825284818807376,23.95015335362689,17.736816,18.559801
6613,56.67207678969332,23.950454863565458,13.571639,14.803835
6614,56.955133699437184,23.949953124604136,12.620481,13.785329
6615,57.52225372131255,23.947500414480018,17.44214,17.804018
6616,56.89603766955852,23.95010016651626,13.550916,15.378028
6617,56.88277369890525,23.95001904407306,14.629426,16.62413
6618,56.82102950295157,23.950212816705417,15.0571165,16.204252
6619,56.65568248609553,23.95050233366459,15.499745,17.588448
6620,56.149576781350376,23.950761484606808,9.735548,10.588106
6621,56.92277249506531,23.950162373486044,18.521597,18.130777
6622,56.78006591355771,23.950684491975462,13.274144,14.433941
6623,56.27839811568252,23.951202177745483,15.576203,16.744558
6624,57.10497616026891,23.9499324666185,99.0,99.0
6625,56.62727207487022,23.950959668882916,17.132965,18.58055
6626,57.047040099811916,23.950140943571473,14.443967,16.359364
6627,56.651003698813994,23.951043024764584,17.198053,19.240568
6628,56.51389034926996,23.951309711802125,12.076359,20.202242
6629,57.50788247339349,23.948412828871852,17.861994,19.489183
6630,56.45594525847873,23.951526001806197,16.635412,18.577023
6631,56.863210751599226,23.950848459405073,13.594205,14.897516
6632,56.6282740332459,23.951431014802473,13.506523,15.3956175
6633,57.079416092557246,23.950496761387946,11.465019,12.784273
6634,56.13227060259841,23.951657749805335,16.196642,17.259453
6635,56.40191925307826,23.951776585250606,17.801132,18.94296
6636,56.91111560663671,23.951058185787705,17.062607,17.766262
6637,57.37675190878012,23.94930851472593,18.178679,19.252413
6638,56.64905082548006,23.949962783435996,17.423693,19.3455
6639,56.885010476041415,23.951313837405863,16.445976,17.810658
6640,57.148518161585265,23.95043089765812,17.814177,19.37465
6641,56.64541912416521,23.95172517681338,14.39531,15.764869
6642,56.828469510032264,23.95146768267258,16.577133,18.829456
6643,56.88405601613055,23.951404691196128,13.209317,14.414921
6644,57.556598053985724,23.94868476300151,16.917177,17.5443
6645,56.52399861380299,23.9520696270671,14.659935,15.968175
6646,56.76156656381451,23.95173986987085,15.83417,17.922058
6647,56.64715148001241,23.951843134718946,16.445366,17.356562
6648,56.83733563588397,23.804121545328883,16.216,17.204454
6649,56.51846405867776,23.952149915283055,12.4774475,13.444192
6650,57.244400144443944,23.950368246716568,18.180683,19.088078
6651,56.90142640632883,23.951539228874953,17.618223,19.407299
6652,56.736142494116336,23.952119827835173,17.23103,19.218798
6653,57.15463377030418,23.9508880173656,16.743025,18.227043
6654,56.90854451496161,23.95167136714763,19.847282,99.0
6655,56.71458353618832,23.95222736332858,17.529196,18.357725
6656,56.907498545062246,23.95187732268076,16.94969,17.941036
6657,56.675318416341895,23.95229846446122,17.801153,19.120703
6658,57.19694182547567,23.950999597074098,15.052292,16.106865
6659,57.50895809556204,23.949508821258373,16.233797,18.103703
6660,57.47322848949297,23.94970888639219,17.597254,18.652462
6661,56.94001991560599,23.951904406496237,13.298641,14.39497
6662,57.520809807493826,23.949461008654172,12.757571,13.755561
6663,57.25704046877663,23.950804872231,17.00144,18.260717
6664,56.88258366962789,23.952279156903916,18.254768,19.182621
6665,57.60989966872204,23.949218913528536,17.087036,18.214676
6666,57.12671463035817,23.951561481406408,17.478857,18.51623
6667,56.517976758953736,23.952911392538567,16.622633,17.430014
6668,56.652976114391905,23.952911482613825,17.491919,18.85551
6669,56.82190141651295,23.952572320326738,17.650074,18.737572
6670,57.35345638004723,23.950933460603938,14.306685,15.7147255
6671,57.41934874660942,23.95061886700572,15.095989,16.092918
6672,56.943111671536705,23.952634030542328,18.622026,23.301783
6673,57.52505309162577,23.950305067013872,17.514986,19.262056
6674,57.01361115789182,23.952517222671137,15.811544,16.901915
6675,56.351591894547525,23.953578713075363,16.259558,17.705513
6676,56.4385714068858,23.953570571278945,16.14131,17.754984
6677,57.05019288836338,23.952518363017298,17.44998,18.843782
6678,57.487598256887736,23.95068044074982,17.405405,18.564077
6679,56.51958300280345,23.953717504955062,15.230193,17.051537
6680,56.52445933915789,23.953676329847486,99.0,99.0
6681,56.33239345184877,23.95371661222415,15.175846,16.53876
6682,56.37018356561005,23.953793029446626,17.550957,18.515331
6683,56.51137634153282,23.953975825907303,14.972044,16.372356
6684,56.88472385037111,23.95342494887701,18.212584,99.0
6685,57.00027685276896,23.953232158101038,13.914649,15.052104
6686,57.55663653987699,23.95081082919697,25.46231,99.0
6687,56.62797083499377,23.954169258933174,14.009536,15.394961
6688,56.108326743915875,23.954202671676537,17.70022,18.769201
6689,56.723342207959355,23.95443870371575,17.99001,18.919409
6690,57.22778360871796,23.952997505034944,19.84085,20.13364
6691,56.76069552670457,23.95437816613607,10.534033,11.732704
6692,56.883133505311434,23.954230941541194,16.805367,18.743685
6693,57.092402534116005,23.953735861070648,17.066795,18.738962
6694,56.96646364886628,23.954154628624448,15.25416,17.0344
6695,56.6607685298659,23.933343978405087,12.927105,14.323915
6696,56.127090830658545,23.95498264701272,16.589445,17.65133
6697,56.109172176890446,23.95497852014127,17.051336,18.19616
6698,57.245898103241956,23.9533036982998,13.0531435,14.322533
6699,57.50381369306697,23.95216537493246,17.644857,18.832714
6700,56.28909988357857,23.95529298239572,14.748286,16.566456
6701,56.51960640230735,23.955281719009758,13.0732,14.244333
6702,57.10928351889644,23.953965103741798,99.0,19.491322
6703,57.2579882444715,23.953657340271935,17.621767,19.268332
6704,56.43651386605975,23.955449350656885,17.645891,18.51469
6705,56.525712851992836,23.955366172223105,18.259796,18.913813
6706,56.657688748124485,23.95536257839924,15.847748,16.67571
6707,56.88467836249034,23.954829778101413,15.318711,16.247475
6708,57.07668824429917,23.95432923015571,16.138096,17.591055
6709,56.628921042082915,23.95546692078778,14.464723,15.6908245
6710,57.348683570049815,23.953341952177876,17.034176,18.65012
6711,56.741370625847196,23.955325675983758,18.281355,16.707983
6712,56.97337689805759,23.954788621262068,12.165906,13.506103
6713,57.00996235601931,23.954723589657426,17.127394,17.858511
6714,56.74679843825259,23.955423961264948,14.0425005,15.334588
6715,56.82279330474096,23.955301308957427,15.665775,16.83307
6716,56.522948789449316,23.95580932464279,13.962988,15.23693
6717,56.87664713571777,23.95515287228828,15.532885,17.294033
6718,56.513882284374844,23.955854972712242,11.734657,12.952028
6719,56.51217935900326,23.955917457550363,16.918703,17.917019
6720,56.272085144972245,23.955901290286338,15.509965,16.553913
6721,56.62746311315244,23.955899746957115,16.005983,17.709768
6722,56.6397097349956,23.956131414227098,17.175776,18.594711
6723,56.6411318278186,23.9561698478332,16.308243,17.409052
6724,57.01077320484056,23.955402335822775,16.787134,17.76342
6725,57.611940211028546,23.952739655474907,12.569605,13.801301
6726,56.72424773540753,23.95622022434282,11.528918,12.860518
6727,56.52401962198007,23.956449934095946,14.408628,15.43356
6728,56.62953060553366,23.95658832981396,16.540504,17.36102
6729,56.773666794039194,23.95641580008821,17.868416,18.753223
6730,56.651604433802284,23.956568535822516,15.618461,16.894983
6731,57.36392325932548,23.95452937046252,16.022814,17.199802
6732,56.63050077111137,23.956917569787482,18.073187,19.47541
6733,57.022205862551075,23.956132202224893,14.405348,15.649125
6734,57.20114324626265,23.95552731573768,16.95619,17.292458
6735,57.398548818257886,23.9546465417486,14.871579,16.060013
6736,56.523954375364646,23.957180940002697,99.0,99.0
6737,56.98520245935163,23.95648800433032,17.220821,19.0132
6738,57.18433112104559,23.955796095481855,16.786182,18.915218
6739,56.28956260510846,23.95728313178034,99.0,99.0
6740,56.450217703168555,23.957329148589853,17.107845,18.407417
6741,57.22425320692856,23.95576333210465,18.508047,17.813293
