(19848, 14841)
(56.52776274711433, 23.41160381340413, 57.41696586121999, 23.414438026436596)
(56.9606891168382, 23.40989176418181, 56.399308675835634, 23.417152794371074)
(57.559377395776, 23.409741577597014, 56.631985880197675, 23.41673470626868)
(57.21257509891833, 23.410430888217814, 57.60787496786384, 23.415042959169224)
(56.64723106246315, 23.41162728106096, 57.033184111061196, 23.41630282107694)
(56.19491727017179, 23.4129638154453, 56.78593964696322, 23.41720536448743)
(56.60977279809637, 23.411945101011874, 56.835669429506574, 23.41737487899734)
(56.49814933060118, 23.41263493562435, 56.675101580868485, 23.417843208282378)
(56.11737390286043, 23.41390930467831, 56.20889840575831, 23.419246609653)
(56.98539331351137, 23.411655157115018, 57.223985042340836, 23.416834219720254)
(57.55259372480387, 23.4106307001545, 56.9463343739802, 23.417613471076404)
(57.60335727576243, 23.410504854249627, 56.291300806091435, 23.419358340099915)
(56.98876413400666, 23.41175418511924, 57.50000238503109, 23.416747429621456)
(56.11308679432985, 23.414345649331384, 57.049815182349626, 23.41785613736299)
(57.18565032266447, 23.41160231872493, 56.83186040059486, 23.418347630105835)
(57.38574366866636, 23.411332500033758, 57.11498799504704, 23.41789175718346)
(56.25011882884566, 23.41422032101306, 56.67920203544925, 23.419167948937584)
(57.346574063265834, 23.411598130685434, 56.987910502070626, 23.418530440349233)
(56.10881745290119, 23.41472069749653, 56.3345257020091, 23.420379618678876)
(57.051476248333344, 23.41232013639575, 56.75065870612675, 23.419634136810753)
(57.26987283917577, 23.412015356792296, 57.303820466076054, 23.41862414782968)
(57.55592097059203, 23.411697009472523, 57.11993653113006, 23.41913230162607)
(57.28551931117609, 23.412332725857905, 57.27052176673379, 23.41884937339547)
(56.70627339904778, 23.413788386677293, 56.88480256050905, 23.41978755493944)
(56.73284824380085, 23.41395970494683, 57.298225220606604, 23.419001478474353)
(57.16507557269699, 23.412862855528157, 57.056830316740836, 23.419548913362394)
(56.412120741605975, 23.414689776713097, 56.586777691186235, 23.420701730546636)
(57.56496558421413, 23.412237199913786, 56.678188043037316, 23.420542731430253)
(57.38450318969981, 23.412660982218, 57.22036121534276, 23.419351993698783)
(57.02785996662548, 23.413577575408347, 56.24000817867091, 23.421970124772432)
(56.45914497809971, 23.41489685802625, 57.115494424541446, 23.420125174411712)
(57.2032740404665, 23.413283010370733, 57.30398343668317, 23.419656330215084)
(57.31515372465989, 23.41300435633447, 56.885887102330415, 23.421116512444303)
(57.22345201633145, 23.413406868916585, 57.22470122461887, 23.420468820324402)
(56.72218151727607, 23.41466635355907, 57.6106327759938, 23.419906830412614)
(56.75978688158116, 23.41465441786333, 57.05677917416488, 23.421160331834006)
(57.5810737420387, 23.41283454480303, 56.93107961715653, 23.42147347937343)
(57.56672800863252, 23.412857662399507, 56.17671638618589, 23.423406905800974)
(56.668516113036425, 23.415222030405292, 56.2996658186763, 23.423361896458953)
(57.63729670684685, 23.413192124615268, 56.24995233370636, 23.42373862969714)
(56.40240222823196, 23.416037155801913, 57.365659227203224, 23.421245786221924)
(57.61151678957555, 23.413441367905996, 57.54863920571567, 23.42098695688319)
(56.199311961211436, 23.416763587025095, 57.542551718768074, 23.42087020045796)
(56.74619449020203, 23.415438639646784, 56.11895730998178, 23.42440463293381)
(56.10324377106941, 23.417173790098627, 57.44498316766308, 23.421331494551502)
(56.67481783000176, 23.415709286102484, 56.190643873802564, 23.42457732623337)
(56.327751906017674, 23.416788662015428, 57.41144548625309, 23.421751709600805)
(56.32994399032608, 23.416695201888523, 57.05946636003086, 23.422639541547625)
(56.20507044890247, 23.417170950364174, 57.43854423637553, 23.421983430864923)
(56.284960228723484, 23.416885467795012, 56.89301374940324, 23.423167410663776)
(56.624976554794074, 23.41601762449342, 56.36850087860529, 23.42466381372575)
(57.41695637392498, 23.414437993617433, 56.9664040531978, 23.42324352454462)
(56.31815291271332, 23.416948315138747, 57.15418288756056, 23.422885572091168)
(57.61453445710316, 23.41397892999632, 57.06090156705942, 23.423563819465294)
(56.72543546468424, 23.41631148069983, 56.583463193232156, 23.42500282116476)
(56.85012167236248, 23.41609374324603, 57.12156224963432, 23.424468996921068)
(57.60028714226115, 23.414551721913167, 56.13634754724729, 23.426892597104658)
(56.39931151604221, 23.417156039129612, 57.499275581603605, 23.423906437595154)
(56.21424312136352, 23.41789812210056, 57.19961938746818, 23.424511158716253)
(57.522443210129595, 23.4148479991229, 57.4492445148774, 23.424127267462776)
(56.63198560224508, 23.41672779713001, 57.00809110471837, 23.425141615733082)
(57.033211479663095, 23.416278275543174, 57.01740401387945, 23.425375436871523)
(57.607866495594735, 23.415048381811427, 57.05615769169985, 23.425304438673557)
(57.06388056235924, 23.416225257648616, 57.114221778546124, 23.425130216869604)
(56.13184478739651, 23.418767746245926, 57.557968411020425, 23.42422689674228)
(57.316994078030554, 23.415906476648402, 57.35825398540961, 23.424958814732204)
(56.14917808148059, 23.418993522038207, 57.40095582339495, 23.425093661165143)
(56.78594377717985, 23.417216527266998, 57.48494381674768, 23.425075302477897)
(56.835674367133635, 23.417378478086015, 57.15375821676605, 23.42577163010493)
(56.675063411188155, 23.41782410059883, 56.92903698444021, 23.42647842122248)
(57.57962521674599, 23.415911364085776, 56.738390631898326, 23.427038498820547)
(57.3145253182247, 23.41663959908537, 57.48250341236617, 23.42567458844334)
(57.62769542669363, 23.415971234580315, 57.5473581949074, 23.425837036059736)
(56.20890378312617, 23.419235696119152, 56.99050755577316, 23.42694892405688)
(57.22399826482021, 23.416830331537817, 56.987426812518464, 23.427044412072185)
(57.27342927259713, 23.416811369202282, 56.61456806240557, 23.428115975155634)
(56.946369733282516, 23.417605804074338, 56.525483091205466, 23.428449867782504)
(57.058593517943116, 23.417354135773156, 56.47949255292969, 23.42867817157651)
(56.2912921246023, 23.419341350718067, 56.37449080196243, 23.42886641358318)
(57.048284647170654, 23.417541124102566, 56.766562232760336, 23.428422016604657)
(56.83188865280812, 23.418372429717127, 57.62857760175999, 23.426749431256788)
(57.15390103216055, 23.417678747121478, 57.42749781686628, 23.42724375537357)
(57.37829102480738, 23.41730029565918, 57.190061745407654, 23.42774454911046)
(57.05136316093634, 23.418158325905857, 57.24219340882657, 23.42779846111418)
(57.249947896375794, 23.41786242492514, 57.63968664867716, 23.427305975061454)
(57.28110128503688, 23.417787598289138, 56.35818509071035, 23.430131437918508)
(57.28861988320938, 23.417882993991935, 56.25106685966439, 23.430665368896186)
(57.57285627680623, 23.417313785396328, 57.555858655971434, 23.427572267843367)
(56.6791920330424, 23.419189881854027, 56.85816007081993, 23.42903940092348)
(57.47838343404061, 23.41748824741902, 56.945118984834025, 23.42904392855514)
(56.98792166329068, 23.418532023556605, 57.524454546396136, 23.42779546246491)
(56.33456608187418, 23.420303282310332, 56.68828271033985, 23.429704583724345)
(57.645980556833585, 23.41744415453952, 57.147140848729606, 23.428736408176494)
(57.29153794825177, 23.418243386123457, 56.2173265713436, 23.431157005896264)
(56.75076284649754, 23.419670527618724, 56.779811529560284, 23.42979089261249)
(56.64230437210225, 23.42013434187446, 56.858277896729426, 23.42958537364878)
(57.193569737481475, 23.418830177462254, 57.13421031340605, 23.429130982028394)
(57.11992918148997, 23.41910424793617, 56.916679367555815, 23.43040875575133)
(57.27052455804828, 23.418837994508092, 56.24338274011379, 23.432267111597984)
(56.88481505580955, 23.419791382103817, 56.97697289210285, 23.431028436536952)
(57.29821085569861, 23.41899083500285, 57.426657154087025, 23.42996382058755)
(56.58679900833273, 23.420690150271557, 56.96531486377797, 23.431179049605813)
(57.49999377945909, 23.4167465415575, 57.47704544823637, 23.430105582743145)
(57.40593572452759, 23.419064232238444, 57.057861652561, 23.43109037914528)
(56.678196318803614, 23.420544252249737, 57.14866961176822, 23.430941151336775)
(57.22034976638201, 23.419363015678204, 56.97193974719841, 23.431377240534367)
(56.359177229892296, 23.421576788371656, 57.13625850996097, 23.431319035960627)
(56.240021753174865, 23.421976043118583, 56.41976461952059, 23.432998892763337)
(57.062603677687925, 23.420217679712152, 57.113911826068836, 23.431400212151843)
(57.2271321124097, 23.41995995045394, 57.29009923967908, 23.431112499930713)
(56.74102994975425, 23.42128987140906, 56.71466924974229, 23.43251918273013)
(56.88588583614385, 23.421106392127747, 56.78969889909896, 23.432268086587605)
(57.22471116168542, 23.42047085936006, 57.307507512856326, 23.431144262703203)
(57.61063606495876, 23.419913524390985, 57.44548489010105, 23.431063418271457)
(57.613376443105366, 23.420218092698388, 56.79206141575762, 23.43240125138942)
(56.17671575194238, 23.42340110733738, 56.46496494786421, 23.431857598923198)
(56.93107722204064, 23.421475433801255, 56.157717911221205, 23.434289494849747)
(56.67562262501094, 23.42235919915001, 57.06055762348111, 23.43219583852093)
(56.299670385131044, 23.423323470346283, 57.19488627286292, 23.431825850059752)
(57.06014833983448, 23.421483464449608, 56.793017354874124, 23.43277390233449)
(57.11186157291393, 23.421460732809145, 57.33204599542467, 23.431800990476816)
(56.96739369371335, 23.42193293260656, 56.56893076452121, 23.43381345069046)
(56.939719628736285, 23.422011331968744, 56.77753995084106, 23.433453626221723)
(56.24995080913729, 23.423731404476396, 56.543557035340214, 23.434399631922837)
(57.29345167417863, 23.421432828349246, 57.3984411565754, 23.432582735515872)
(57.365669120318444, 23.421236780117987, 56.10314791061544, 23.435792337261454)
(57.54253700202388, 23.420869734669658, 57.252789196371204, 23.433431376726972)
(56.1189523359699, 23.424400741420172, 57.237744801493314, 23.43363524236366)
(57.548625631222485, 23.420990922743393, 57.43471042784937, 23.433255498963078)
(57.444969726127674, 23.421334576228954, 56.65657802518299, 23.435058440022868)
(57.309964896514195, 23.421745636839738, 56.81409359993652, 23.43490072487392)
(57.32547325344699, 23.42174094313011, 56.772481726624456, 23.43512736905329)
(56.19063475319498, 23.424554925634528, 56.96282671403015, 23.434966812618313)
(56.86922839274373, 23.422906781556783, 56.33771530588205, 23.436691265642853)
(56.589464836314505, 23.423556214770688, 57.63167851544663, 23.433860710839962)
(57.30480236014165, 23.42202597696599, 57.00324992382475, 23.435142360642704)
(57.4114617039376, 23.4217409607702, 56.69920925191106, 23.43596805631028)
(57.21676899723425, 23.422315516462966, 56.81826254816154, 23.435790826379364)
(57.061789569721526, 23.422626024109395, 57.03101645495463, 23.43538042976958)
(57.269669934106886, 23.422282847204556, 57.13080261733805, 23.43505936839596)
(56.89301478325177, 23.42316104445707, 56.76526940165458, 23.43588451701115)
(57.43852724462665, 23.422003658551525, 57.17636959479109, 23.435082165236516)
(56.36846601549534, 23.424665001340834, 56.32893699188123, 23.43804261665767)
(56.96640476953991, 23.423214883095806, 57.11014142206099, 23.43623332991036)
(57.154104377318134, 23.422831806693768, 57.007569551919914, 23.436581930172185)
(57.29282607700905, 23.422661058933578, 56.27581614584437, 23.438429768447026)
(56.21026046077683, 23.4253629539971, 56.499220215583456, 23.437915965225642)
(56.583473779317465, 23.425001036683636, 56.44512323260177, 23.438209276423006)
(56.20381324269213, 23.426424015503198, 56.79671284723174, 23.437389518909296)
(57.39381602329448, 23.423686894649652, 57.3899456185456, 23.4360487697206)
(57.121163031225755, 23.424408376351316, 57.0091165066515, 23.437097677066866)
(57.57187891088607, 23.42361845696649, 57.134731819297954, 23.437012236176702)
(56.136327573236116, 23.426888580639325, 57.36824348284141, 23.436808216009013)
(56.2135037097158, 23.426789634722297, 57.15506567087785, 23.437546430029258)
(57.49926917123066, 23.42390387601855, 57.06400805082893, 23.437905593497533)
(57.126242227398954, 23.424821191542694, 57.108716795719424, 23.43776682427001)
(57.449255929810604, 23.424090176886317, 57.40896735580782, 23.43733105689784)
(56.89324515673309, 23.425375752672213, 56.735600094539855, 23.43890673649217)
(57.00810757925919, 23.42512770942507, 57.526130094068264, 23.437286021426285)
(57.01740655218475, 23.425366525128336, 56.98589384656839, 23.434293299521393)
(57.55795494262261, 23.42422277535833, 57.018289064405856, 23.43862268279644)
(57.13006066248535, 23.425253874649652, 56.69810926357836, 23.4395309092394)
(57.493031664579, 23.424541796030653, 57.15240785857858, 23.438541017391664)
(56.86960221431314, 23.425863906246125, 57.285019410342414, 23.43828901044841)
(57.19962504507082, 23.424502166326185, 56.10248011615582, 23.44116142458026)
(57.358218341153645, 23.424960438910205, 56.97076478814385, 23.43934115123096)
(56.65386356630404, 23.42659765815631, 57.47556475381889, 23.438153536401167)
(56.959413882712504, 23.425948568623436, 57.4070976929822, 23.438481007968612)
(57.40093118905755, 23.42506477692352, 57.49967767300988, 23.43848802321269)
(57.47061355575178, 23.42494465072456, 56.17225355835353, 23.44172242751666)
(56.516718862718754, 23.42712852979336, 56.99760969223853, 23.439989835427877)
(57.056349635150596, 23.42604739035373, 57.58423630725339, 23.43895483138993)
(57.15378707438256, 23.425757143814074, 56.714324111523865, 23.44092830842225)
(57.123108558252845, 23.42603429938749, 56.98628482211165, 23.44040720883146)
(56.929046031811936, 23.42647476731694, 57.295215118776966, 23.439820637037517)
(56.256945233511075, 23.428285519238276, 57.460058845003005, 23.439539611773036)
(56.79176758275552, 23.42693377058871, 57.10918397091795, 23.4404568316737)
(56.891020981901654, 23.426759260646133, 56.96868726491563, 23.4411070324599)
(56.738393335183666, 23.427044540006037, 56.215074716970705, 23.443054302880526)
(56.42261112145429, 23.42808936350864, 56.952287029073844, 23.441284566392632)
(56.73043671969864, 23.427415279646656, 56.81220479171377, 23.44182311185385)
(57.578186484810054, 23.42558125754783, 57.131232652446606, 23.441017866168362)
(57.48249841236062, 23.42568346219619, 57.37530711024904, 23.44056903612432)
(56.257807842708964, 23.42877041462699, 56.105218518682086, 23.44371026237763)
(57.54738073416186, 23.425836617059353, 56.39621935959395, 23.44303475270793)
(56.99051925782276, 23.42694278164469, 57.268865008515476, 23.441232773314763)
(56.61460729910371, 23.428017764551274, 57.064585223070445, 23.441615731191494)
(56.98743521129904, 23.427036854722093, 57.06201787171576, 23.441693597403344)
(56.49915677654382, 23.428420134365005, 57.64581975213351, 23.44049606126291)
(56.70146986750376, 23.42787520949377, 57.13358626302257, 23.44185049689959)
(57.11039982634958, 23.426992532389967, 56.592517249559315, 23.44328896160855)
(56.525530132882075, 23.42845814369635, 57.14193910620091, 23.441929529703796)
(56.47947521486954, 23.428641840438978, 57.109741780940084, 23.442025553670813)
(56.37448886897329, 23.428853036707157, 57.6180381737085, 23.441009523739)
(57.38548048177447, 23.426717587610224, 56.57426364587684, 23.443357105389428)
(57.05609133315601, 23.427505014888105, 57.11094187105188, 23.44213720496522)
(57.23821302372079, 23.427346016438506, 56.9985114550399, 23.442645051997836)
(57.60487864124036, 23.426624370120376, 56.46847607403305, 23.444182712141032)
(56.76657390478199, 23.428400412149024, 57.570007220243355, 23.441799714120695)
(57.20969075862542, 23.427354135019357, 56.951315218881014, 23.443666350789783)
(57.6285932608877, 23.426724280055453, 57.13606611577116, 23.44316302083062)
(57.19006911796265, 23.427738174872644, 57.1128115277715, 23.4437425058673)
(57.42756835779827, 23.42729393139747, 57.065472914930645, 23.443764420192803)
(57.24220464777894, 23.427767751981076, 57.06764675629432, 23.44384403694339)
(57.31346876730645, 23.4276259992217, 57.03923419519285, 23.44386503011213)
(57.442877874852066, 23.427364816073524, 57.139062851227386, 23.444304042325676)
(56.963548252929684, 23.428679864918823, 57.20470029286153, 23.444115774992834)
(57.63967178593701, 23.427239888748726, 56.15045645270184, 23.446728756382548)
(56.251037703702025, 23.4306474836584, 57.300431571559855, 23.4085458366982)
(57.55584980737957, 23.427573230792234, 56.79869715337033, 23.445246101286095)
(56.85817468699543, 23.42902913415314, 56.25324204140476, 23.446494281251343)
(56.32991016201182, 23.430526362084684, 57.31684522192669, 23.444008979541753)
(56.94513319955481, 23.429002815639727, 57.24940487310043, 23.444280576608666)
(57.52440985861174, 23.427783506683124, 57.60760772393736, 23.443751097329805)
(56.68827391591674, 23.42969325141973, 57.26683285018647, 23.44447579477937)
(57.547182371945404, 23.427868528879177, 57.44424127250925, 23.444445634223005)
(56.9361791395582, 23.429258702508058, 57.06780135154026, 23.445167386200342)
(56.32201002918979, 23.430890521383155, 57.10563035130005, 23.44515467358599)
(56.21728999661577, 23.431113743395176, 56.48941350646951, 23.44677257416154)
(56.85828314318827, 23.429594630933213, 57.41229525645696, 23.444710385716167)
(56.77972358997869, 23.42973804079607, 57.123125500737956, 23.445631055292658)
(57.208186007329275, 23.42894146869773, 57.14337114710173, 23.445910538996703)
(57.13419456074627, 23.429133974935656, 56.139819723952826, 23.44858834645657)
(57.563295387062475, 23.428370985293157, 56.17607377194815, 23.448546428876853)
(57.21631383060848, 23.429228492884487, 56.18629282973328, 23.448576181846164)
(56.19987151638122, 23.431833399701382, 56.33774620880317, 23.448260268517565)
(56.67571353945325, 23.430812691695554, 56.743376074157325, 23.44734390640092)
(56.91667451268158, 23.43039172354815, 56.970288877947816, 23.447330139552353)
(56.57473140839374, 23.431363563129057, 57.17756122076463, 23.446961829245094)
(57.5497466622014, 23.429276781674776, 56.27350395140074, 23.449278271610616)
(56.21345985763151, 23.43244249957535, 56.8671608378491, 23.4481213217754)
(56.24340748548483, 23.432249165629152, 57.174590146595236, 23.447433965628413)
(56.99719532826224, 23.430682899353982, 57.461663100088145, 23.44734043463311)
(57.420489314484726, 23.429795173124283, 57.06630907542681, 23.448273880248113)
(56.74699753487534, 23.431371826512986, 57.33260474492946, 23.44786020353867)
(57.42663914240584, 23.429950741894306, 57.420420184341324, 23.4478174047912)
(56.96521962872463, 23.43115028287216, 57.632349315585934, 23.4476408942935)
(57.47708545592899, 23.43007469521168, 56.665031304228684, 23.449831634426634)
(57.60925518029707, 23.42994339905685, 56.47519179766538, 23.45137645736666)
(57.148678720454505, 23.4309077963381, 56.54064168941442, 23.45146473433428)
(57.43814053771264, 23.43041009578034, 56.432580334525355, 23.451763697117492)
(56.97193417337156, 23.431373819192522, 57.59008203095587, 23.449424612985666)
(56.668650368495044, 23.432446505360183, 57.21761136076156, 23.45033762876007)
(57.061149539525495, 23.431574062690867, 56.42361782583888, 23.45230380105267)
(57.29012575174846, 23.431072173148976, 57.41412914132513, 23.450049694649)
(56.41976078808842, 23.432995801456908, 56.207676848052465, 23.453124844721586)
(56.71469940876364, 23.432515123626782, 56.17698754013223, 23.45347833633889)
(56.78967251526656, 23.432257688370026, 56.8833795881265, 23.45169128316792)
(57.30749994271912, 23.431128842108407, 57.2315129868385, 23.451134432004253)
(56.96769673263554, 23.43211001358828, 57.444925230639406, 23.451021506941736)
(57.44548401017333, 23.431076766160196, 57.12322325076791, 23.451894426047556)
(56.79205839808742, 23.432413762091482, 57.28830927728571, 23.45148966787646)
(56.3016725348944, 23.433994095763317, 56.651564245226524, 23.453134042182075)
(56.15768808138713, 23.434333517610376, 56.878636886969154, 23.452522172398822)
(57.194891977619015, 23.431849926101346, 57.14642770298443, 23.452203390431116)
(56.792999896765345, 23.43277792914451, 57.198369580967764, 23.452165060062487)
(56.358172063057296, 23.43010009033293, 56.71861367545307, 23.453348617786368)
(56.71175809278375, 23.433102535457937, 57.26386009747348, 23.452181109561785)
(56.75492942162805, 23.432937054248544, 56.21313724572801, 23.454826046667975)
(57.332044447174304, 23.431797773409833, 57.14814859271079, 23.452625455485972)
(57.0617005693012, 23.432242945188722, 56.151800722501086, 23.455282801796358)
(56.56892191595238, 23.43381437145205, 56.801771776335094, 23.45373609517439)
(56.777514846955754, 23.433416016686014, 57.460097936576936, 23.452433207571847)
(56.53884924743032, 23.434065338394035, 56.816987789703894, 23.454048318538785)
(57.441270788495565, 23.43218740484399, 57.14381670027577, 23.434697170320703)
(56.54354281474765, 23.43441921130567, 57.236085152042534, 23.453398243300253)
(56.99398367221808, 23.43355082788222, 57.04173045470215, 23.454050201330585)
(57.39842753441569, 23.43259102529729, 57.299701080928045, 23.453364503856886)
(56.98955483819423, 23.433488156454462, 57.05443970627803, 23.45419695527847)
(56.10312712929324, 23.43579340277751, 56.6544829460515, 23.45536028704794)
(57.596299666126214, 23.432695652783224, 56.9790082119135, 23.43723624577484)
(57.252799604628954, 23.433426622103113, 57.14789526361666, 23.454665595043593)
(57.434723602428605, 23.433244442251972, 57.39550042604828, 23.454556827591126)
(57.237744889303194, 23.433649354348496, 57.56516589469476, 23.454457092627237)
(56.656585577451324, 23.435065367632532, 57.05898379332107, 23.455625541748375)
(56.81408782535733, 23.434918476055152, 57.19030805216751, 23.45539544263259)
(57.03367215023172, 23.43451855121913, 56.52336970580348, 23.457049887326704)
(56.7724633997775, 23.43512585822339, 57.01479940496238, 23.45613190756671)
(57.26155218559897, 23.434157940576426, 56.50400238699817, 23.45727200015686)
(57.1629848643566, 23.434488870501976, 57.45051256349002, 23.45544608923679)
(57.0634604371844, 23.434779261551434, 57.519691734143755, 23.45561132875528)
(56.96283162119323, 23.434962232542084, 56.47831415640765, 23.458297818792946)
(56.33774284370253, 23.436689680152217, 56.10311272135902, 23.459497969118114)
(57.10686878873564, 23.434863758269703, 57.45564274792246, 23.456371494601278)
(57.63162200098277, 23.43386983997257, 57.528506323181844, 23.456113430114428)
(57.00326327973889, 23.435137824759774, 57.19337019244946, 23.45711052090155)
(56.69920707556843, 23.435963281374452, 56.552553474726615, 23.458841762685026)
